mes,categoria,cantidad
2022-06,Abrigo,63
2022-06,Blusa,89
2022-06,Botas,80
2022-06,Bufanda,76
2022-06,Buzo,126
2022-06,Calcetines,265
2022-06,Camisa,110
2022-06,Cardigan,75
2022-06,Chaleco,73
2022-06,Chaqueta,103
2022-06,Falda,86
2022-06,Gorro,105
2022-06,Jeans,155
2022-06,Leggins,165
2022-06,Pantalón,129
2022-06,Parka,75
2022-06,Polera,179
2022-06,Shorts,99
2022-06,Vestido,110
2022-06,Zapatillas,160
2022-07,Abrigo,64
2022-07,Blusa,108
2022-07,Botas,93
2022-07,Bufanda,76
2022-07,Buzo,151
2022-07,Calcetines,316
2022-07,Camisa,135
2022-07,Cardigan,75
2022-07,Chaleco,88
2022-07,Chaqueta,113
2022-07,Falda,95
2022-07,Gorro,95
2022-07,Jeans,150
2022-07,Leggins,154
2022-07,Pantalón,129
2022-07,Parka,78
2022-07,Polera,202
2022-07,Shorts,106
2022-07,Vestido,109
2022-07,Zapatillas,185
2022-08,Abrigo,57
2022-08,Blusa,105
2022-08,Botas,97
2022-08,Bufanda,89
2022-08,Buzo,136
2022-08,Calcetines,272
2022-08,Camisa,139
2022-08,Cardigan,67
2022-08,Chaleco,71
2022-08,Chaqueta,90
2022-08,Falda,79
2022-08,Gorro,111
2022-08,Jeans,143
2022-08,Leggins,154
2022-08,Pantalón,121
2022-08,Parka,66
2022-08,Polera,212
2022-08,Shorts,95
2022-08,Vestido,124
2022-08,Zapatillas,170
2022-09,Abrigo,51
2022-09,Blusa,68
2022-09,Botas,68
2022-09,Bufanda,59
2022-09,Buzo,105
2022-09,Calcetines,254
2022-09,Camisa,108
2022-09,Cardigan,59
2022-09,Chaleco,59
2022-09,Chaqueta,90
2022-09,Falda,76
2022-09,Gorro,86
2022-09,Jeans,131
2022-09,Leggins,131
2022-09,Pantalón,105
2022-09,Parka,64
2022-09,Polera,168
2022-09,Shorts,86
2022-09,Vestido,83
2022-09,Zapatillas,146
2022-10,Abrigo,48
2022-10,Blusa,68
2022-10,Botas,60
2022-10,Bufanda,53
2022-10,Buzo,90
2022-10,Calcetines,228
2022-10,Camisa,85
2022-10,Cardigan,54
2022-10,Chaleco,53
2022-10,Chaqueta,66
2022-10,Falda,61
2022-10,Gorro,73
2022-10,Jeans,106
2022-10,Leggins,125
2022-10,Pantalón,97
2022-10,Parka,54
2022-10,Polera,161
2022-10,Shorts,73
2022-10,Vestido,76
2022-10,Zapatillas,125
2022-11,Abrigo,54
2022-11,Blusa,81
2022-11,Botas,86
2022-11,Bufanda,65
2022-11,Buzo,130
2022-11,Calcetines,277
2022-11,Camisa,102
2022-11,Cardigan,64
2022-11,Chaleco,69
2022-11,Chaqueta,81
2022-11,Falda,72
2022-11,Gorro,80
2022-11,Jeans,148
2022-11,Leggins,134
2022-11,Pantalón,108
2022-11,Parka,61
2022-11,Polera,183
2022-11,Shorts,89
2022-11,Vestido,98
2022-11,Zapatillas,168
2022-12,Abrigo,65
2022-12,Blusa,93
2022-12,Botas,102
2022-12,Bufanda,93
2022-12,Buzo,138
2022-12,Calcetines,313
2022-12,Camisa,134
2022-12,Cardigan,80
2022-12,Chaleco,89
2022-12,Chaqueta,105
2022-12,Falda,102
2022-12,Gorro,121
2022-12,Jeans,154
2022-12,Leggins,177
2022-12,Pantalón,145
2022-12,Parka,75
2022-12,Polera,219
2022-12,Shorts,134
2022-12,Vestido,124
2022-12,Zapatillas,232
2023-01,Abrigo,49
2023-01,Blusa,88
2023-01,Botas,81
2023-01,Bufanda,73
2023-01,Buzo,115
2023-01,Calcetines,272
2023-01,Camisa,93
2023-01,Cardigan,54
2023-01,Chaleco,61
2023-01,Chaqueta,87
2023-01,Falda,78
2023-01,Gorro,79
2023-01,Jeans,113
2023-01,Leggins,152
2023-01,Pantalón,116
2023-01,Parka,65
2023-01,Polera,176
2023-01,Shorts,101
2023-01,Vestido,104
2023-01,Zapatillas,139
2023-02,Abrigo,52
2023-02,Blusa,68
2023-02,Botas,66
2023-02,Bufanda,60
2023-02,Buzo,111
2023-02,Calcetines,224
2023-02,Camisa,90
2023-02,Cardigan,54
2023-02,Chaleco,65
2023-02,Chaqueta,72
2023-02,Falda,69
2023-02,Gorro,86
2023-02,Jeans,130
2023-02,Leggins,119
2023-02,Pantalón,106
2023-02,Parka,52
2023-02,Polera,152
2023-02,Shorts,95
2023-02,Vestido,90
2023-02,Zapatillas,142
2023-03,Abrigo,54
2023-03,Blusa,69
2023-03,Botas,67
2023-03,Bufanda,57
2023-03,Buzo,108
2023-03,Calcetines,242
2023-03,Camisa,89
2023-03,Cardigan,57
2023-03,Chaleco,62
2023-03,Chaqueta,69
2023-03,Falda,64
2023-03,Gorro,84
2023-03,Jeans,97
2023-03,Leggins,122
2023-03,Pantalón,108
2023-03,Parka,52
2023-03,Polera,166
2023-03,Shorts,76
2023-03,Vestido,90
2023-03,Zapatillas,143
2023-04,Abrigo,48
2023-04,Blusa,61
2023-04,Botas,66
2023-04,Bufanda,62
2023-04,Buzo,84
2023-04,Calcetines,210
2023-04,Camisa,95
2023-04,Cardigan,48
2023-04,Chaleco,58
2023-04,Chaqueta,69
2023-04,Falda,63
2023-04,Gorro,62
2023-04,Jeans,110
2023-04,Leggins,102
2023-04,Pantalón,98
2023-04,Parka,57
2023-04,Polera,138
2023-04,Shorts,69
2023-04,Vestido,91
2023-04,Zapatillas,144
2023-05,Abrigo,44
2023-05,Blusa,75
2023-05,Botas,64
2023-05,Bufanda,64
2023-05,Buzo,107
2023-05,Calcetines,231
2023-05,Camisa,102
2023-05,Cardigan,52
2023-05,Chaleco,68
2023-05,Chaqueta,87
2023-05,Falda,71
2023-05,Gorro,78
2023-05,Jeans,117
2023-05,Leggins,128
2023-05,Pantalón,109
2023-05,Parka,53
2023-05,Polera,155
2023-05,Shorts,84
2023-05,Vestido,82
2023-05,Zapatillas,144
2023-06,Abrigo,65
2023-06,Blusa,89
2023-06,Botas,83
2023-06,Bufanda,76
2023-06,Buzo,123
2023-06,Calcetines,329
2023-06,Camisa,124
2023-06,Cardigan,80
2023-06,Chaleco,73
2023-06,Chaqueta,102
2023-06,Falda,96
2023-06,Gorro,117
2023-06,Jeans,169
2023-06,Leggins,162
2023-06,Pantalón,147
2023-06,Parka,75
2023-06,Polera,220
2023-06,Shorts,99
2023-06,Vestido,131
2023-06,Zapatillas,187
2023-07,Abrigo,76
2023-07,Blusa,115
2023-07,Botas,108
2023-07,Bufanda,101
2023-07,Buzo,151
2023-07,Calcetines,291
2023-07,Camisa,154
2023-07,Cardigan,71
2023-07,Chaleco,93
2023-07,Chaqueta,111
2023-07,Falda,104
2023-07,Gorro,107
2023-07,Jeans,181
2023-07,Leggins,181
2023-07,Pantalón,157
2023-07,Parka,90
2023-07,Polera,206
2023-07,Shorts,117
2023-07,Vestido,133
2023-07,Zapatillas,201
2023-08,Abrigo,63
2023-08,Blusa,100
2023-08,Botas,87
2023-08,Bufanda,93
2023-08,Buzo,148
2023-08,Calcetines,297
2023-08,Camisa,122
2023-08,Cardigan,69
2023-08,Chaleco,92
2023-08,Chaqueta,106
2023-08,Falda,87
2023-08,Gorro,120
2023-08,Jeans,164
2023-08,Leggins,151
2023-08,Pantalón,146
2023-08,Parka,86
2023-08,Polera,230
2023-08,Shorts,121
2023-08,Vestido,134
2023-08,Zapatillas,198
2023-09,Abrigo,62
2023-09,Blusa,77
2023-09,Botas,74
2023-09,Bufanda,67
2023-09,Buzo,124
2023-09,Calcetines,277
2023-09,Camisa,102
2023-09,Cardigan,57
2023-09,Chaleco,77
2023-09,Chaqueta,80
2023-09,Falda,67
2023-09,Gorro,98
2023-09,Jeans,113
2023-09,Leggins,131
2023-09,Pantalón,112
2023-09,Parka,69
2023-09,Polera,198
2023-09,Shorts,92
2023-09,Vestido,106
2023-09,Zapatillas,170
2023-10,Abrigo,47
2023-10,Blusa,79
2023-10,Botas,60
2023-10,Bufanda,61
2023-10,Buzo,111
2023-10,Calcetines,199
2023-10,Camisa,89
2023-10,Cardigan,51
2023-10,Chaleco,56
2023-10,Chaqueta,86
2023-10,Falda,60
2023-10,Gorro,82
2023-10,Jeans,98
2023-10,Leggins,137
2023-10,Pantalón,109
2023-10,Parka,56
2023-10,Polera,150
2023-10,Shorts,80
2023-10,Vestido,87
2023-10,Zapatillas,157
2023-11,Abrigo,63
2023-11,Blusa,84
2023-11,Botas,94
2023-11,Bufanda,78
2023-11,Buzo,119
2023-11,Calcetines,318
2023-11,Camisa,124
2023-11,Cardigan,63
2023-11,Chaleco,70
2023-11,Chaqueta,111
2023-11,Falda,81
2023-11,Gorro,113
2023-11,Jeans,142
2023-11,Leggins,144
2023-11,Pantalón,119
2023-11,Parka,79
2023-11,Polera,224
2023-11,Shorts,102
2023-11,Vestido,102
2023-11,Zapatillas,162
2023-12,Abrigo,84
2023-12,Blusa,120
2023-12,Botas,107
2023-12,Bufanda,99
2023-12,Buzo,171
2023-12,Calcetines,344
2023-12,Camisa,163
2023-12,Cardigan,82
2023-12,Chaleco,102
2023-12,Chaqueta,129
2023-12,Falda,106
2023-12,Gorro,128
2023-12,Jeans,189
2023-12,Leggins,181
2023-12,Pantalón,145
2023-12,Parka,81
2023-12,Polera,245
2023-12,Shorts,142
2023-12,Vestido,126
2023-12,Zapatillas,207
2024-01,Abrigo,65
2024-01,Blusa,80
2024-01,Botas,74
2024-01,Bufanda,72
2024-01,Buzo,114
2024-01,Calcetines,265
2024-01,Camisa,109
2024-01,Cardigan,62
2024-01,Chaleco,76
2024-01,Chaqueta,90
2024-01,Falda,89
2024-01,Gorro,83
2024-01,Jeans,118
2024-01,Leggins,165
2024-01,Pantalón,121
2024-01,Parka,73
2024-01,Polera,199
2024-01,Shorts,87
2024-01,Vestido,97
2024-01,Zapatillas,160
